1,hep-ph
2,cond-mat.mes-hall
3,gr-qc
4,cond-mat.mtrl-sci
5,astro-ph
6,hep-th
9,hep-ex
10,nlin.PS
11,physics.chem-ph
12,q-bio.MN
14,cond-mat.str-el
15,cond-mat.stat-mech
21,physics.optics
22,physics.comp-ph
30,hep-lat
31,nucl-th
32,math.QA
33,math-ph
34,math.MP
38,nlin.CD
39,physics.plasm-ph
40,physics.space-ph
42,nlin.SI
43,quant-ph
44,cs.IT
45,math.IT
48,cond-mat.soft
53,physics.pop-ph
56,cs.DS
61,nucl-ex
66,cond-mat.other
71,physics.flu-dyn
73,math.PR
76,cond-mat.supr-con
82,math.SG
85,physics.data-an
99,math.AP
131,q-bio.OT
182,math.DG
204,math.CV
222,cond-mat.dis-nn
240,q-bio.PE
243,math.GT
246,math.MG
248,math.CO
260,physics.atom-ph
271,cs.CC
273,physics.ao-ph
275,cs.AI
278,physics.bio-ph
282,physics.soc-ph
300,physics.ins-det
301,math.ST
303,stat.TH
356,q-bio.NC
360,q-fin.RM
400,astro-ph.HE
416,physics.gen-ph
422,math.AG
423,math.GR
442,q-bio.BM
454,math.OC
545,q-fin.GN
547,q-fin.ST
641,cs.LG
704,physics.class-ph
721,stat.ME
723,stat.AP
782,math.CA
815,physics.atm-clus
832,physics.acc-ph
879,math.NT
899,math.RT
932,physics.hist-ph
1015,math.NA
1016,math.FA
1026,math.AC
1088,physics.med-ph
1095,stat.ML
1131,cs.CY
1132,cs.IR
1183,math.DS
1237,cs.CV
1286,physics.ed-ph
1327,math.AT
1328,math.CT
1329,math.KT
1346,q-bio.CB
1487,math.OA
1528,cs.DM
1529,q-bio.QM
1577,physics.geo-ph
1597,nlin.AO
1695,cs.SC
1813,math.LO
1814,cs.LO
1815,math.RA
1818,cond-mat.quant-gas
1824,math.GN
1946,cs.GT
2091,stat.CO
2179,cs.CR
2264,cs.DC
2306,q-bio.SC
2444,math.SP
2690,cs.AR
3437,econ.EM
3532,cs.NI
3866,cs.CG
4401,cs.HC
4804,q-bio.TO
5788,q-fin.PR
5825,q-bio.GN
5857,astro-ph.CO
5893,cs.FL
6302,cs.MS
6303,cs.NA
6951,math.HO
7309,cs.NE
7311,cs.SD
7633,q-fin.TR
8234,cs.DB
8235,cs.CL
8502,math.GM
8711,cs.PL
8712,cs.SE
9017,cs.CE
9272,cs.OH
12397,nlin.CG
12602,q-fin.CP
13062,cs.MM
13074,cs.RO
15581,cs.DL
16014,cs.MA
16627,q-fin.PM
17274,cs.GR
27373,cs.PF
28588,astro-ph.GA
28931,astro-ph.SR
33195,astro-ph.EP
41271,econ.TH
44596,astro-ph.IM
48922,cs.OS
48989,cs.SI
68861,cs.GL
74363,cs.SY
